事件,大分類,項目,支出佔比,預計支出金額,實際支出金額,計畫內容
花蓮0206地震,受害者慰問金,花蓮縣○二○六地震災害慰問金發放實施計畫,4.21%,104235000,104235000,"(1)死亡慰問金:罹難者每人500萬元。
 (含法定項目)
 (2)重傷慰問金:醫院檢傷分級1、2級
 每人20萬元。
 (3)中傷慰問金:醫院檢傷分級3級每人
 3萬元。
 (4)輕傷慰問金:醫院檢傷分級4、5級
 每人5,000元。
 (5)受災戶慰問金:實際居住且因0206
 地震致建物不堪居住之住戶每戶20萬元
 整。
 (6)影響生活慰問金:針對○二○六地
 震大樓建築物危樓拆除期間經本府公告
 警戒區內或經本府建設單位評估因拆除
 清運而確實受影響範圍內之實際住戶,
 發放影響生活慰問金每戶新臺幣2萬
 元。"
花蓮0206地震,受害者慰問金,花蓮縣○二○六地震災害慰問金發放實施計畫,1.71%,"42,400,000","42,400,000","(1)死亡慰問金:罹難者每人500萬元。
 (含法定項目)
 (2)重傷慰問金:醫院檢傷分級1、2級
 每人20萬元。
 (3)中傷慰問金:醫院檢傷分級3級每人
 3萬元。
 (4)輕傷慰問金:醫院檢傷分級4、5級
 每人5,000元。
 (5)受災戶慰問金:實際居住且因0206
 地震致建物不堪居住之住戶每戶20萬元
 整。
 (6)影響生活慰問金:針對○二○六地
 震大樓建築物危樓拆除期間經本府公告
 警戒區內或經本府建設單位評估因拆除
 清運而確實受影響範圍內之實際住戶,
 發放影響生活慰問金每戶新臺幣2萬
 元。"
花蓮0206地震,安家補助,花蓮縣政府辦理107年0206震災土石放置場影響戶安家補助計畫,0.01%,"360,000","360,000","因107年2月6日地震致本縣花蓮市雲門翠堤、吾居吾
宿、白金雙星及統帥飯店等4棟危樓進行拆除,所規劃
之拆除廢棄物及土石放置場因影響原土地範圍上之住戶
正常生活、睡眠以及平日營生。
評估該戶1戶3口居住房屋及畜養動物安置、管養及畜
「養空間成本及費用,以每個月補助新台幣3萬元整。"
花蓮0206地震,感謝、療癒、紀念活動,0206 地震災害除夕圍爐活動,0.02%,444960,"359,410","為疏緩 0206地震災害受災民眾緊張情緒,適逢
農曆新年將至,由本府於除夕晚間籌辦「0206 溫馨團圓除夕圍爐活動 水果禮盒及福感恩圍爐活動」,邀請受災民眾一起圍爐,讓他們感受到政府及社會大眾的熱心關懷,俾利受災民眾能逐漸平復心情,恢復正常生活。"
花蓮0206地震,安家補助,花蓮縣0206震災家園重建救助實施計畫,28.25%,"700,114,848","688,609,219","1.異地重建方案:入住安心住宅。
 2.重建救助金:每坪11萬元發給。(參
 採台北市、新北市、台中市及桃園市公
 開招標之公共住宅等平均單價訂定。)"
花蓮0206地震,安家補助,0206震災受災地救助實施計畫,4.51%,"111,727,028","95,754,310","依土地公告現值價購雲門翠堤、白金雙
 星及吾居吾宿三棟倒塌大樓受災地。"
花蓮0206地震,建物補強、重建,花蓮縣政府辦理0206震災後危險建築物補助作業實施計畫,2.03%,"50,400,000","30,608,228","1.補助「損壞評估報告」之費用,獨棟
 為1萬元,公寓大廈為樓地板面積每100
 平方公尺8,000元,不足以比例計算。
 2.損壞評估建議拆除者,以拆除面積每
 平方公尺新台幣2,000元予以補助。
 【財源另向內政部營建署申請】
 3.損壞評估建議補強者,以修復金額予
 以補助,以300萬元為補助上限。"
花蓮0206地震,建物補強、重建,花蓮縣因0206震災拆除工程損壞建築物修繕補助(償)實施計畫,0.06%,"1,393,316","1,393,316","1.因0206震災緊急拆除危險者,屬合法建築物,補助20萬元為上限。2.因0206震災緊急拆除危險者,屬其他建築物者,救濟金額以10萬元為上限。"
花蓮0206地震,生活扶助,"花蓮縣0206地震受災民眾生活扶助實施計畫",0.81%,20000000,20000000,"1.針對0206地震後不堪居住之建築物或
 經本府緊急動員人員判定危險建物且要
 求不得繼續居住家戶之實際房屋所有權
 人及實際居住者,提供生活扶助金每月
 1萬元,救助2年,扶助期間為107年3月
 1日至109年2月28日止。
 2.其中指定用途2,000萬補助所有權
 人。"
花蓮0206地震,生活扶助,"花蓮縣0206地震受災民眾生活扶助實施計畫",1.63%,40480000,39040000,"1.針對0206地震後不堪居住之建築物或
 經本府緊急動員人員判定危險建物且要
 求不得繼續居住家戶之實際房屋所有權
 人及實際居住者,提供生活扶助金每月
 1萬元,救助2年,扶助期間為107年3月
 1日至109年2月28日止。
 2.其中指定用途2,000萬補助所有權
 人。"
花蓮0206地震,醫療補助,"花蓮縣0206地震受傷者醫療照顧補助實施計畫",0.02%,"500,000","386,903","0206地震傷患醫療費用部分負擔、醫師
 評估有必要之醫療、住院期間看護費及
 膳食、必要耗材及輔具等費用。"
花蓮0206地震,安家補助,花蓮縣○二○六震災警戒區安全撤離短期安置實施計畫,0.05%,"1,264,000","1,264,000","因應0206地震危險警戒區域內之住戶、
 倒塌危樓拆除之週邊住戶及鑑定評估為
 紅黃單危樓之住戶而緊急撤離保全其生
 命,短期安置於飯店之經費。"
花蓮0206地震,醫療補助,花蓮縣 0206地震受災民眾口腔重建補助實施計畫,0.05%,"1,329,000","907,000",補助受災戶假牙最高4萬元。
花蓮0206地震,財損補助,花蓮縣0206震災財產損失汽(機)車補助實施計畫,0.97%,"23,951,000","23,923,884","1.提供因0206地震災害遭受汽(機)車
 車損之代步工具補助金,以協助其生活
 減輕經濟負擔。
 2.調整「花蓮縣政府0206震災財產損失
 汽機車補助實施計畫」報廢車輛補助案
 ,含鑑定費用補助經費共687萬8,000
 元。經向社會處追加經費310萬元。108
 年6月11日已至財政處撥款,經費餘額2
 萬7,116元。
 3.「花蓮縣政府0206震災財產損失汽機
 車補助實施計畫」之報廢汽車補助個案
 申請-高先生案(得知汽機車補助計畫
 針對報廢車輛有所調整補助方式,提出
 申請,扣除變賣零件費用30萬元後進行
 差額補助),經108年6月17日0206地震
 災害捐款管理及監督委員會第9次會議
 提案通過,所需追加經費為85萬1,000
 元整。"
花蓮0206地震,財損補助,花蓮縣0206地震受損房屋及車輛稅捐減免補助實施計畫,0.10%,2570000,"277,336","1.補助106年7月1日至107年1月31日止
 房屋稅。
 2.補助107年1月1日至107年2月6日計37
 日之使用牌照稅。"
花蓮0206地震,喪葬補助,花蓮縣 0206震災遺體處理暨聯合奠祭計畫（人力物力）,0.13%,3203235,,"由花蓮縣葬儀商業同業公會所有會員人力物力義務協助計新台幣320萬3, 235元。"
花蓮0206地震,喪葬補助,花蓮縣 0206震災遺體處理暨聯合奠祭計畫,0.05%,1347399,"1,242,934","聯合公祭(2月12日)及奠祭事宜,由 0206
震災捐款支應新台幣 134 萬 7,399元。"
花蓮0206地震,財損補助,花蓮縣〇二〇六震災行政院公告重災區內一般住家財產損失救助實施計畫,0.61%,"15,000,000","13,821,496","0206震災行政院公告重災區(花蓮市、
 新城鄉及吉安鄉)內一般住家受有財產
 損失者。(如電視、冰箱、洗衣機、冷
 氣等)"
花蓮0206地震,喪葬補助,花蓮縣 0206震災罹難者戴世璋喪葬費用補助計劃,0.00%,"54,000","54,000","茲因罹難者戴世璋家屬先行將大體運回北市辦理相關喪儀,提供與本縣參加公祭之罹難者及其家屬相當之服務(棺木、骨灰罐及大體運送免費)。"
花蓮0206地震,行政相關,花蓮縣政府0206地震災害捐款管理稽核委託會計師協助計劃,0.01%,"300,000","180,000","(一)依據花蓮縣政府 0206地震災害捐款管理及監
督委員會成立大會暨第1次會議會議紀錄肆、
臨時動議案由三:建議外聘會計師稽核善款執
行情形。決議:一、請主計處規劃聘僱會計師
至今年12月協助捐款管理稽核,相關費用由善
款支應,並製作專業會計報告,以昭公信。
(二)經查勤業眾信聯合會計師事務所,係目前台灣
擁有最多的上市/上櫃客戶,於業界有著良好聲
譽。經該所推薦郭俐雯會計師,本計畫擬委託
該所會計師協查。"
花蓮0206地震,財損補助,"花蓮縣政府辦理「提供0206地震災害受災民眾代步腳踏車」計畫",0.01%,"198,000","134,640","0206地震災害造成許多民眾一夜之
間喪失了日常的交通工具,本府為提供受災民眾最基本的交通工具(腳踏車),讓他們有代步工具便利與社會相連結、走入人群,逐步恢復正常生活。"
花蓮0206地震,財損補助,花蓮縣0206震災，行政院公告重災區內一般住家財產損失救助實施計畫，建議倒塌戶每戶救助10萬元,0.79%,"19,600,000","17,647,400","為協助本縣0206地震災區內倒塌戶,因
 逢震災造成動產損失,影響生活,予以
 救助,針對已拆除雲門翠堤、白金雙星
 及吾居吾宿3棟大樓建築內之動產所有
 權人,以戶為單位,每戶核給新台幣10
 萬元為上限。"
花蓮0206地震,財損補助,花蓮縣 0206震災行政院公告重災區內一般住家建築物毀損傷)修繕救助金實施計畫,4.04%,"100,000,000","85,472,331","0206震災行政院公告重災區(花蓮市、
 新城鄉及吉安鄉)內一般住家有建築物
 主體、雜項工作物或其設備有毀損(
 傷),已填報「花蓮縣0206震災財產損
 失查報表」者。(如地板、磁磚、圍
 牆、樑柱、天花板、門、升降設備等)"
花蓮0206地震,原因咎責/訴訟費用,台灣省土木技師公會辦理統帥大樓、吾居吾宿及雲門翠堤大樓倒塌原因及責任歸屬鑑定費用,0.39%,"9,761,700","9,761,700","辦理統帥大樓、吾居吾宿及雲門翠堤大樓倒塌原因及責任歸屬鑑定費用"
花蓮0206地震,感謝、療癒、紀念活動,"辦理0206震災捐助及協助救災等善心有功人
員感謝及相關法會。(指定用途)",0.56%,"14,000,000","13,410,646","1.頒發感謝狀及協助救災等善心有功人
 員救援補助慰勞金。
 2.辦理全國寺廟團體聯合為花蓮消災祈
 安暨0206震災超薦大法會。"
花蓮0206地震,產業紓困,0206震災損之農漁會復建工作(指定用途),0.04%,"1,100,000","1,058,476",0206震災損之農漁會復建工作
花蓮0206地震,生活扶助,花蓮縣0206地震受災學生助學金計畫,0.03%,"752,698","752,698","1.25歲以下在學學生(幼兒園、小學、
 國中、高中職、大專、大學)。進修
 部、在職專班、空中大學不予補助
 2.實際居住於花蓮市商校街2號(雲門
 翠堤)、國盛六街2號(白金雙星)、
 國盛六街41號(吾居吾宿)、紅單戶,
 且領有本府0206受災戶20萬慰問金其本
 人、配偶或其一親等內直系血親。
 (1)幼兒園:每名5,000元
 (2)國小、國中:每名10,000元
 (3)高中職(含五專一到五專三):每
 名15,000元
 (4)大學(含五專四到五專五、二專、
 二技、四技) :每名25,000元"
花蓮0206地震,安家補助,花蓮縣0206震災受災戶未設籍但實際居住者租金補助計畫,0.89%,"22,000,000","20,240,200","1.本府為補助未符合內政部花蓮縣0206
 震災受災戶租金補貼計畫之民眾,短期
 租屋需求。
 2.非受毀損住宅所有權人(承租戶)或
 未設籍於該住宅(所有權人),但實際
 居住者,自公告受理申請之日起一年內
 提出申請,補貼期程最長為2年,依法
 規定按月撥款。"
花蓮0206地震,感謝、療癒、紀念活動,本縣受災學校復興籃球運動,0.01%,"275,000","275,000","本縣受災學校復興籃球運動(日本籃球協會捐款指定用途)"
花蓮0206地震,安家補助,花蓮縣0206震災受災戶建物所有權人租金補貼展延1年計畫,0.10%,"2,454,000","2,006,000","針對尚未購屋之受災戶所有權人,展延
 1年租金補貼"
花蓮0206地震,安家補助,花蓮縣0206震災受災戶異地重建租金補貼計畫,0.09%,"2,320,000","2,320,000","參與本府異地重建方案之重建戶符合內
 政部與本府公告之「花蓮縣0206 震災
 受災戶租金補貼計畫」或「花蓮縣0206
 震災受災戶未設籍但實際居住者租金補
 貼補助計畫」,領有租金補貼,惟該工
 程未能在前開計畫補貼期限內完工,為
 協助前開受災戶居住問題,延長租金補
 貼期限1年6個月(18期)。"
花蓮0206地震,安家補助,有關「花蓮縣希望工程安心住宅新建工程」重建戶(所有權人)申請台電電桿遷移地下化施工案,0.01%,"300,000","260,549",重建戶(所有權人)申請台電電桿遷移地下化
花蓮0206地震,安家補助,有關「花蓮縣希望工程安心住宅新建工程」重建戶陳情補助管理基金案,0.02%,"402,643","402,643",補助重建戶管理基金
花蓮0206地震,建物補強、重建,天王星大樓為0206地震災害危險建築物張貼(紅、黃單)，已修繕完成經費不足案,0.01%,"239,741","239,741","天王星大樓已修繕完成,經費不足補差
 額案"
花蓮0206地震,建物補強、重建,內政部辦理補助本縣花蓮市林森路322號建築物(昇園華廈)耐震階段性補強工程案,0.16%,"3,924,000","3,648,676","花蓮市林森路322號建築物(昇園華
 廈)耐震階段性補強工程"
花蓮0206地震,安家補助,關「花蓮縣希望工程安心住宅 新建工程」重建戶(所有權人)申請室內裝修施工及審查費用案,0.22%,"5,513,972","5,513,972","室內裝修施工及審查費用(非裝潢費
 用)"
花蓮0206地震,建物補強、重建,本縣新城鄉大漢村七星街53巷5號、7號因0206地震後修復房屋工程費用申請計畫案,0.13%,"3,152,750","3,152,750","本縣新城鄉大漢村七星街53巷5號、7號
 因0206地震後修復房屋工程費用"
花蓮0206地震,安家補助,花蓮縣0206希望工程安心住宅專案重建戶重建增加面積差額案(代墊款),1.30%,"32,288,291","32,288,291","查參與異地重建計43位,經調查計29位
 重建戶須由善款協助墊付補差額,故重
 建後增加面積差額,暫由重建戶向善款
 借款先行墊付,俟完工後辦理抵押權設
 定貸款歸還善款。"
花蓮0206地震,安家補助,「花蓮縣0206震災家園重建救助實施計畫」異地重建方案所衍生之其他法定支出案,0.24%,"5,936,485","5,800,245","花蓮縣0206震災家園重建救助實施計
 畫」-異地重建方案所衍生之其他法定
 支出,如印花稅、營業稅等。"
花蓮0206地震,建物補強、重建,本縣臺灣原住民族文化館因災後陸續損壞需修繕案,0.06%,"1,470,000","614,961","本縣臺灣原住民族文化館防水及館外南
 北廊道地磚修繕。"
花蓮0206地震,安家補助,追加補發予領建物救助金受災戶受災金額，與異地重建戶救濟相同案,8.37%,"207,382,109","193,066,061","追加補發予領建物救助金受災戶受災金
 額,與異地重建戶救濟相同"
花蓮0206地震,建物補強、重建,110年度美崙國中災害復建工程申請計畫案,0.22%,"5,430,000","5,383,895","1.籃球場重新鋪設壓密、塗壓克力漆。
 2.球場旁為保存地基,加設導根板。
 3.處理因地震造成球場高低差及排水系
 統。"
花蓮0206地震,建物補強、重建,花蓮縣文化局復興街55號災修補強整建工程計畫案,0.28%,"6,858,492","6,858,376","花蓮縣文化局復興街55號災修補強整建
 工程"
花蓮0206地震,原因咎責/訴訟費用,花蓮縣政府辦理0206震災建築物倒塌受災戶求償訴訟經費補助實施計畫,1.88%,"46,670,000","5,798,352","補助0206震災建築物倒塌受有損害之請
 求權人求償訴訟經費(含律師費及訴訟
 費)"
花蓮0206地震,建物補強、重建,0206地震災害忠烈祠修繕工程,0.12%,"3,000,000",0,"0206地震災害忠烈祠修繕工程需變更項
 目,工程變更設計,追加工程經費。"
花蓮0206地震,安家補助,"花蓮縣政府0206震災未設籍住宅貸款利息補貼計畫
 *本案依據本縣重大災害民間賑災捐款專戶管理運用委員會112年第1次會議紀錄決議同意計畫執行數有變動時列管報告",3.43%,"84,872,640","34,505,501","花蓮縣政府為協助本縣0206震災未設籍
 於受毀損住宅所有權人重建或另地購置
 ,辦理受災戶重建及重購住宅貸款利息
 補貼。
 (本案經費包含20年補貼息4,867萬
 2,640元、20年經理銀行手續費620萬
 元、20年信保提存費2,800萬元及200萬
 元印花稅等其他費用)"
花蓮0206地震,建物補強、重建,花蓮縣身心障礙福利服務中心耐震補強案,1.45%,"36,000,000","477,760",花蓮縣身心障礙福利服務中心耐震補強
花蓮0206地震,救災資源加強,花蓮縣特種搜救大隊執行震災救援用之車輛裝備器材及強化防災知識之VR防災體驗車案,2.30%,"57,099,990","13,119,990","為充實本縣特種搜救大隊執行震災救援
 用之安全防護裝備、救災越野車、救災
 裝備器材及強化防災知識之VR防災體驗
 車需求。"
花蓮0206地震,救災資源加強,花蓮縣特種搜救隊訓練基地訓練專用裝備器材及維護保管設備案,0.67%,"16,626,000","5,150,000","購買本縣特種搜救隊訓練基地訓練專用
 裝備器材及維護保管設備。"
花蓮0206地震,建物補強、重建,0206花蓮地震美崙溪暨兩鐵自行車步道修繕案,0.55%,"13,738,500","10,619,672","美崙溪及兩鐵自行車步道部分設施因
 0206地震直接或間接損毀,該地段為本
 縣休憩之熱門景點,故辦理相關修繕計
 畫,以維民眾及遊客安全。"
花蓮0206地震,建物補強、重建,有關本縣地方文化館「花蓮鐵道文化園區(一、二 館)」申請0206震災修繕補助款案,0.29%,"7,102,832","5,683,274","本案配合文資局經費,於進行震損部分
 修復及結構基礎扶正,回復文化資產原
 貌,給民眾安全之使用空間。"
花蓮0206地震,感謝、療癒、紀念活動,"有關「花蓮0206地震紀念裝置藝術設置」,申請花蓮縣 0206震災捐款補助案",0.20%,"5,000,000","4,699,035","本紀念碑裝置採以公共藝術形式設置,
 供後人弔念、警惕並感謝震災期間救災
 英雄及捐助單位無私奉獻。"
花蓮0206地震,建物補強、重建,花蓮縣文化局美術館及演藝堂結構補強二期工程計畫案,0.32%,"8,000,000","7,177,684","本案配合文化部綜發三期經費,用於美
 術館及演藝堂結構補強規劃設計監造及
 工程,美術館採用剪力牆系統,演藝堂
 採用鋼骨制震系統進行補強。"
花蓮0206地震,建物補強、重建,花蓮縣文化局演藝堂建築震後整建計畫案,3.95%,"98,000,000","1,119,108","延續結構補強工程後,進行建築物裂
 縫、粉刷層剝落、管線損壞滲漏、補強
 後外觀等問題進行整建改善。"
花蓮0206地震,建物補強、重建,有關新城鄉七星街79巷路面改善工程案,0.05%,"1,250,000","1,245,280","七星街 79 巷路面因地震影響,施作彩
 色噴花地坪改善工程"
花蓮0206地震,安家補助,花蓮縣0206震災受災地維護管養計畫,0.12%,"3,000,000","431,885","有關已拆除0206震災倒塌之雲門翠堤、
 白金雙星及吾居吾宿三棟大樓基地,為
 續予維護管養案地及相關經費計畫"
花蓮0206地震,建物補強、重建,花蓮縣文化局美術館整建工程二期計畫案,2.02%,"50,000,000","2,043,597",花蓮縣文化局美術館整建工程
花蓮0206地震,建物補強、重建,花蓮縣歷史建築美崙溪畔日式宿舍修復計畫案,2.75%,"68,209,228","30,068,925",花蓮縣歷史建築美崙溪畔日式宿舍修復
花蓮0206地震,建物補強、重建,為本縣花蓮市轄內各抽水站受0206地震影響致抽水機組損壞及站體結構破損案,1.68%,"41,508,350",0,"為確保防洪抽水站排水功能及機組操作
 人員安全之改善工程"
花蓮0206地震,建物補強、重建,"為本府「花蓮地區水資源回收中心」受0206地震影響致災損之汙水處理設備,申請汰換案",1.37%,"34,070,000","31,208,553",汙水處理設備汰換
花蓮0206地震,建物補強、重建,縣道193線吉安溪橋及中山橋改建工程案,10.90%,"270,000,000","4,578,000",縣道193線吉安溪橋及中山橋改建
花蓮0206地震,建物補強、重建,有關本局「花蓮警光會館耐震補強整修工程」案,0.73%,"17,989,670","11,088,109",花蓮警光會館耐震補強整修
花蓮0206地震,救災資源加強,特種搜救隊訓練基地建置新建統包工程物價調整案,1.27%,"31,360,018",0,工程物價調整
花蓮0206地震,建物補強、重建,本縣防災教育館裝修工程因應物價膨脹申請補助經費案,0.73%,"18,000,000",0,工程物價調整
高雄1014城中城,受害者慰問金,高雄市1014城中城火災事故慰助實施計畫,69.91%,"281,900,000","281,623,816","1.死亡慰助金：2億6,652萬3,816 元(46人)。 2.受傷慰助金：1,510萬元(43 人)。"
高雄1014城中城,安家補助,高雄市1014城中城火災事故租屋/依親補助計畫,18.21%,"73,440,000","47,160,000","第一次核發68戶，計2,448萬元。配合七賢國中舊址社會住宅興建期程，核發第二次補助63戶，計2,268萬元，共計核發4,716萬元。"
高雄1014城中城,安家補助,高雄市1014城中城火災事故安家計畫,6.94%,"28,000,000","23,800,000","已核發68戶，共計核發2,380萬元。"
高雄1014城中城,安家補助,高雄市1014城中城火災事故機構安置補助計畫,2.68%,"10,800,000","3,420,000",受災戶因災後身體狀況及生活無法自理，須入住機構養護者之機構費用補助，第一次已核發3人，計198萬元。配合七賢國中舊址社會住宅興建期程，於112年10月核發第二次補助2人，計144萬元，共計核發342萬元。
高雄1014城中城,安家補助,1014城中城火災事故緊急旅館安置、罹難者家屬及受災者協助服務計畫,1.49%,"6,000,000","5,129,106","受災者短期旅館安置食宿費用、罹難者家屬辦理喪葬、於本市奔喪期間之食宿、交通費用及受災者後續居住安排所需費用，已核發53案，共計核發512萬9,106元。"
高雄1014城中城,醫療補助,1014城中城火災事故醫療照護費用,0.77%,"3,120,000","3,120,000",由衛生局統籌規劃，醫院逕向衛生局請款。
高雄氣爆,生活扶助,高雄市七三一石化氣爆受災民眾照顧服務補助實施計畫,1.02%,"42,638,805","42,638,805","(1)居家生活照顧:276人次
(2)居家看護:138人次
(3)機構安置:13人次
(4)冷氣設備:15人次
(5)居家服務、居家喘息:15人次
(6)心理復健:9人次"
高雄氣爆,救災資源加強,高雄市七三一石化氣爆災後復原重建教育基金補助學生學習實施計畫,4.03%,"168,868,500","168,868,500","核定罹難者子女18人、領有重大傷病卡者之子女或本人39人,總
計補助57人。"
高雄氣爆,受害者慰問金,高雄市七三一氣爆死亡、住院、重傷住院慰問金計畫,6.00%,"251,407,707","251,407,707","1.死亡:2億5,740萬元(32人)。
2.重傷:2,700萬元(54人)。
3.住院:870萬元(87人)。
4.出院:210萬元(105人)。
5.受傷急診:79萬8,000元(133人)。
6.連續住院30日以上:470萬元(47人)。
本計畫實際執行總金額為3億69萬8,000元,其中包含非指定捐
款2億5,140萬7,707元及指定捐款4,929萬293元。"
高雄氣爆,受害者慰問金,高雄市七三一石化氣爆受災戶生活慰助金實施,1.65%,"69,099,950","69,099,950","已核發5,186人。"
高雄氣爆,安家補助,"高雄市七三一石化氣爆災害緊急救災及安置服
務費用實施計畫",0.06%,"2,620,990","2,620,990",提供災民使用物資物品、受理災民安置、就醫及緊急運送等。
高雄氣爆,受害者慰問金,"高雄市七三一石化氣爆影響排水住屋淹水專案
慰問金實施計畫",0.50%,"21,116,496","21,116,496","已核發2,532戶。"
高雄氣爆,受害者慰問金,"高雄市七三一石化氣爆管制區內影響民眾生活
專案家戶慰問金實施計畫",4.14%,"173,494,464","173,494,464","已核發28,832件。"
高雄氣爆,生活扶助,"高雄市七三一石化氣爆事件燒傷者社會重建計
畫",0.20%,"8,461,770","8,461,770","累積服務項目
(1)復健服務:10,635人次
(2)壓力衣服務:2,966人次
(3)燒傷居家照顧:774人次
(4)心理諮商:733人次
(5)方案活動:910人次
(6)電話訪問及關懷訪視:2,147人次
本計畫實際執行總金額為1,102萬5,130元,其中包含非指定捐款
846萬1,770元及指定捐款256萬3,360元。"
