事件,大分類,項目,支出佔比,預計支出金額,實際支出金額,計畫內容
高雄氣爆,安家補助,高雄市七三一石化氣爆事件租金慰助計畫,0.25%,"10,591,625","10,591,625","共補助215戶受災戶及協助31戶延長慰助期間,計核撥677個月
租金慰助,立即穩定受災戶居住需求、有效減輕另行租屋之負擔。"
高雄氣爆,建物補強/重建,高雄市石化氣爆地區房屋修復實施計畫,2.01%,"84,179,994","84,179,994","針對氣爆地區進行房屋簡易修繕、結構修繕及漏水修繕,優先以快
速復原至「可居住」為主,並使居民有一安居場所,本計畫已於104
年3月結案,共計完成房屋結構漏水修繕工程539戶、房屋簡易修
繕工程58戶,房屋結構安全監測工作完成透天407戶、公寓大廈
488戶及丙等結構補強設計3戶。"
高雄氣爆,建物補強/重建,高雄市七三一石化氣爆地區建築景觀改善實施計畫,4.45%,"186,200,323","186,200,323","1.本計畫實施範圍包含一心一路(凱旋三路口至光華三路口)、凱旋三路(一心路口至三多路口)、三多一、二路(凱旋路口至武營路
口)、武慶三路(三多路口至武慶三路79巷口)及武嶺街(三多路口
至武智街口)路段。補助項目為建築物沿街正立面修繕改造工程、
騎樓空間、足以影響都市景觀之建築物側立面、其他有助改善建築
物立面或環境景觀之事項。
2.第一次受理時間自103年9月19日至104年3月19日止;第二
次受理時間自104年9月1日至104年9月30日止。
3.本計畫分批執行:第一批示範工程採補助方式由民眾自行施作,
計68戶於104年3月4日完工。第二批採政府公共工程招標方式
辦理,計461戶於104年10月3日完工。第三批41戶由統包工程
費用項施作,105戶因超出契約金額(及原核定金額),提104年
11月9日善款委員會同意增加經費2315萬元,須另行發包規劃設
計監造及工程施工(列入第四批施作),已於105年7月29日完工,
於105年10月3日-10月4日辦理驗收。
4.原第四批住戶三多一路69號(9戶)表達有更換落地窗、凱旋三路
485~503號(36戶)表達有增設防墜安全設施等需求,請本府協助,
因原工程已竣工,需另辦分別採購,已於105年12月15日完工,
106年1月5日驗收,並完成結算作業。
5.業於106年3月16日完成全案結算作業。"
高雄氣爆,建物補強、重建,高雄市七三一石化氣爆事件住宅重建實施計畫,0.19%,"8,111,733","8,111,733","本市發生石化氣爆後,造成周邊建築物毀損,為復甦災區生活機
能,改善都市老舊聚落生活環境,爰以都更手段與誘因促進地區重建,協助社區居民成立都市更新會,並委託專業團隊進行建築設
計、不動產估價、財務評估、整合居民意願,協助社區居民自力推
動都市更新重建。"
高雄氣爆,產業紓困,"高雄市七三一石化氣爆受災店家/攤販影響營業
慰助金",2.64%,"110,714,675","110,714,675","1.營業慰助金:已執行完畢,總發放份數2,269份,實際執行金額
7,654萬元。
2.貸款暨利息補貼:已執行完畢,執行金額共計34,584,675元。
3.部分店家返還溢領慰助金共計41萬元。"
高雄氣爆,受害者慰問金,"高雄市政府七三一氣爆受災店家重建期間營業
影響慰助金暨租金慰助計畫",1.97%,"82,405,250","82,405,250",營業影響慰助金:已核發499件。租金慰助:已核發266件。
高雄氣爆,財損補助,"高雄市政府七三一石化氣爆事件汽(機)車毀損
補(救)助金實施計畫",0.98%,"40,903,000","40,903,000","汽車727輛,機車452輛。"
高雄氣爆,建物補強/重建,"1030731高雄市石化氣爆受災戶損壞修復鑑定
計畫",0.08%,"3,275,386","3,275,386","本案已全數驗畢完成房屋損壞鑑定1,258戶。"
高雄氣爆,安家補助,"高雄市七三一石化氣爆災後安置民眾及協助本
府聯合服務計畫",0.07%,"2,746,424","2,746,424","計有8所學校協助安置及救災,執行經費計274萬6,424元。"
高雄氣爆,生活扶助,"高雄市高級中等以下學校七三一石化氣爆事件
受災學生學雜費及代收代辦費補助計畫",0.31%,"12,816,180","12,816,180","高中職及五專前三年核發1,439人,國中核發1,414人,國小核發
1,376人。合計核發4,229人,實際執行金額為1,281萬6,180元。"
高雄氣爆,建物補強、重建,"高雄市七三一石化氣爆事件協助氣爆沿線所埋
設石化、民生管線清除作業,遂行後續重建計畫",0.03%,"1,322,640","1,322,640","本計畫係財物採購案(含檢查蒐證器材、個人防護具、儀器設備)已
執行完成。"
高雄氣爆,財損補助,"高雄市七三一氣爆災害受營業損失店家行號僱
用之工作者慰助計畫",0.35%,"14,798,720","14,798,720","停止工作慰助:總計核發747人。停工生活慰助:總計核發764人
次。"
高雄氣爆,建物補強、重建,"高雄石化氣爆災後復建臨時工作津貼計畫人員
慰助計畫",0.09%,"3,897,500","3,897,500","合格派工372人,實際上工302人。在職滿15日者,核發人數14
人。在職滿30日者,核發人數2人。在職滿45日者,核發人數5
人。在職滿60日者,核發人數3人。在職滿75日者,核發人數15人。在職滿90日者,核發人數240人。"
高雄氣爆,產業紓困,"高雄市七三一氣爆災害受災店家重建期間繼續
僱用工作者慰助計畫",1.73%,"72,554,222","72,554,222","本計畫自103年8月25日至103年11月10日截止受理,本局業
已受理申請家數為368家。另本案經管理會同意發放第5個月慰助
金,社會局於104年5月7日撥付相關經費,本局辦理第5個月慰
助金已撥款完畢,審理撥款家數為275家,核撥金額為12,267,203
元。"
高雄氣爆,受害者慰問金,"高雄市苓雅區七三一石化氣爆受災戶房屋毀損
核發慰助金計畫",0.42%,"17,764,000","17,764,000","已核發1,022戶。"
高雄氣爆,建物補強/重建,"高雄市苓雅區七三一石化氣爆災後復原重建受
災民眾房屋自行僱工修繕補助計畫",0.32%,"13,325,972","13,325,972",已核發370件。
高雄氣爆,受害者慰問金,"高雄市前鎮區七三一石化氣爆受災戶房屋毀損
核發慰助金計畫",0.16%,"6,562,000","6,562,000",已核發333戶。
高雄氣爆,建物補強、重建,高雄市前鎮區七三一石化氣爆災後復原重建受災民眾房屋自行僱工修繕補助計畫,0.35%,"14,462,335","14,462,335",已核發400件。
高雄氣爆,建物補強/重建,"高雄市七三一石化氣爆事件街道招牌更新補助
計畫",0.40%,"16,832,041","16,832,041","完成調查受損店家計187間,受損招牌計284面。已申請289戶,
提送289戶審查,累計審查通過283戶。
其中有1戶未提出撥款申請,其餘278戶(487面)至11/30已付款
結案,累計金額為1674萬8041元。審查
會議支出費用共計8萬4000元,總支出共計1683萬2041元。"
高雄氣爆,救災資源加強,增補救災裝備器材計畫,1.89%,"79,119,700","79,119,700","1.消防衣、褲:抽驗6件消防衣褲送英國檢測於104年8月24日
完成,104年8月27日通過第二次驗收事宜,已配發各消防人員完
畢,並依規定辦理核銷付款。
2.消防帽、手套、鞋:均已於履約期間內完成交貨、驗收及付款事
宜。
3.個人安全警示器及A級防護衣:已完成驗收、教育訓練、及核銷事宜。
4.本案已於104年9月21日完成結案。"
高雄氣爆,生活扶助,高雄市石化氣爆災區心理衛生工作計畫,0.16%,"6,503,460","6,503,460","1.電台安心宣導已完成26場次。
2.社區民眾安心講座已完成32場次。
3.個案研討暨團督會議已完成12場次。
4.救災人員減壓團體已完成71場次。
5.災難心理教育訓練已完成4場次。
6.103年8月1日至105年8月31日提供傷者及其家屬、救災人員
及受災戶心理關懷輔導,累計14,304人次。"
高雄氣爆,生活扶助,"高雄市石化氣爆災區登革熱社區動員全面孳生
源清除緊急防治計畫",0.44%,"18,287,926","18,287,926","全面執行石化氣爆災區社區環境整頓、容器減量、地毯式孳生源清
除、重大列管點查核、高風險場域預防性噴藥等防治工作:積水地
下室複查及投藥消毒工作計執行936處。執行家戶室內外噴藥計
17,797戶及孳生源檢查計20,971戶等防治工作。"
高雄氣爆,醫療補助,七三一石化氣爆災區居民健康檢查服務計畫,0.09%,"3,624,992","3,624,992","已依據計畫執行內容,於103年10月4日至11月23日每週六、
日上午假英明國中、中正高工及民生醫院辦理健康檢查服務,總計
提供服務人數計4,373人。"
高雄氣爆,救災資源加強,"高雄市政府警察局添購消防衣供氣爆警戒員警
使用計畫",0.19%,"8,153,000","8,153,000","本案於9月30日消防衣、褲已驗收交貨並抽5套於10月26日委
由財團法人紡織產業綜合研究所送國外檢驗,另消防帽、鞋、手套、
頭套、防爆手電筒於11月13日完成驗收交貨,俟消防衣、褲檢驗
合格後即可分發同仁使用,辦理結案。本案於12月25日完成教育
訓練並配發至各受配發單位使用,12月28日完成驗收工作,目前
正簽奉鈞長核可後辦理核銷結案,本案105年1月12日核銷結案,
1月13日賸餘款新台幣84萬7,000員匯回社會局,1月17日函報
社會局辦理結案。"
高雄氣爆,感謝、療癒、紀念活動,高雄市「藝術陪伴七三一氣爆災區心靈重建」計畫,0.09%,"3,627,800","3,627,800","本局已於103年11月7-9日在災區學校辦理三場歌仔戲展演及一場兒童劇等大型戶外夜間演出活動,災民能就近觀賞,其他市民也
能親訪災區給予打氣與關懷,讓撫慰人心的藝術氛圍重振災區。該
四場演出共計超過2萬人參加,現場氣氛熱烈,活動效益極高。"
高雄氣爆,感謝、療癒、紀念活動,高雄市氣爆記憶復原專書出版計畫,0.03%,"1,350,110","1,350,110","本計畫以忠實客觀呈現高雄石化氣爆此一歷史事件為出版方針,廣
泛蒐集救災與重建歷程之文書圖表資料,依救災、安置、扶助、重
建等軸線編輯,集結成《高雄石化氣爆工作實錄》一書,同時為使
生命的存在有跡可循,訪談22位傷者與罹難者家屬,透過回顧和
感念來撫慰傷痛。本書於105年7月31日出版,105年11月編印
第2版,共印製1000本,提供機關、學校及團體索閱。"
高雄氣爆,建物補強、重建,"1030731高雄市石化氣爆受災戶損壞緊急補充
鑑定計畫",1.21%,"50,668,415","50,668,415","1.委託市土木、市建築、省土木等公會辦理緊急鑑定、補充鑑定(含
專業勘查、屋損鑑定、結構安全鑑定)、專業諮詢等。
2.預計辦理7,218份,其中緊急鑑定報告1,220份,補充鑑定(含
專業勘查、屋損鑑定、結構安全鑑定)5,760份、結構安全鑑定6份、
後續新增案件232份均已完成鑑定,105年3月21日付款結案,並
於3月25日將剩餘款繳回社會局。"
高雄氣爆,原因咎責/訴訟費用,"高雄市七三一石化氣爆災害受災者賠償請求權
讓與案件管理系統",0.00%,"89,435","89,435","本案103/10/20委外發包完成,103/10/30日完工,於103/11/18
檢據核銷完畢。法制局於系統完工即開始建立代位求償權相關案件
資料,目前(104/5/15)共輸入3860筆資料。"
高雄氣爆,感謝、療癒、紀念活動,"「百萬好禮、千萬感激-高雄經濟再起」商業振興
方案",0.12%,"4,948,337","4,948,337","於災區舉辦3場主題活動、8場促銷活動,活絡商機。"
高雄氣爆,醫療補助,"高雄市七三一石化氣爆傷重者精神支助金實施
計畫",0.78%,"32,500,000","32,500,000","針對因氣爆受傷領有重大傷病卡、身心障礙證明、連續住加護病房
4日以上(含)或連續住院30日以上(含)者發放精神支助金每人50
萬元,採一次發放;符合資格者計65人,於104年6月2日全數核
發完畢。"
高雄氣爆,建物補強、重建,高雄市石化氣爆地區補助復建地區改善建築物設置太陽光電設施實施計畫,0.53%,"22,285,647","22,285,647","截至106年7月28日止,有75案提出申請,72案審核完成,有 69案完成設置,另包括委託技術服務案,總支出經費共執行
22,285,647元。"
高雄氣爆,建物補強、重建,"高雄市七三一石化氣爆街區建築景觀招牌廣告
更新第2次實施計畫",0.26%,"10,701,442","10,701,442","105年4月18日已完成計畫公告;105年5月23日完成通函告知
所有計畫範圍內店家本計畫公告。至106年8月31日截止受理核
撥救(補)助金申請,總計受理170案(1,056萬4,526元),已全數
支付170案(1,056萬4,526元),另已支付委員出席費等行政作業
費計13萬6,916元,已執行金額總計為1,070萬1,442元。"
高雄氣爆,醫療補助,高雄市石化氣爆傷者精神慰問金計畫,0.24%,"10,050,000","10,050,000","業已於105年10月20日全數撥付完竣,共計1,005萬元。"
高雄氣爆,感謝、療癒、紀念活動,高雄市七三一氣爆紀念裝置藝術計畫,0.83%,"34,618,144","34,618,144","1.本案於107年7月28日假五權國小校地辦理氣爆紀念裝置藝術
落成典禮。
2.107年9月27日通過公共藝術審議同意備查,12月10日函報民
間捐款專戶管理會結案。"
高雄氣爆,建物補強、重建,"高雄市七三一石化氣爆道路復建路段建築景觀
改善補助民眾自行施作計畫",0.17%,"7,230,027","7,230,027","1.本計畫第一、二次公告,累計共15棟(32戶)申請及錄案。
2.本計畫辦理災區沿街建築物外牆及騎樓空間景觀改善,歷經近1
年9個月的努力,街區風貌煥然一新。"
高雄氣爆,建物補強、重建,"七三一石化氣爆事件住宅修繕(裝修)貸款暨利
息補貼計畫",0.03%,"1,182,138","1,182,138","104年3月31日截止受理,第一類受理18戶,核發符合資格函18
戶;第二類無受理戶數。"
高雄氣爆,生活扶助,"高雄市政府補助七三一石化氣爆重傷者生活重
建經費實施計畫",9.53%,"399,172,243","399,172,243","本計畫服務人數45人(1人死亡),含單領重大傷病卡者24名、單
領身心障礙證明者3名、同時領有重大傷病卡合併身心障礙證明者
18名。"
高雄氣爆,生活扶助,"七三一石化氣爆民眾生活功能重建與社會融合
服務計畫書",0.04%,"1,685,640","1,685,640","本案衛生局委由社團法人職能治療師公會執行復健相關服務,已完
成:
1.居家復健:居家職能復健488人次、物理復健507人次,總計:995
人次。
2.辦理社區融合訓練活動5場次,共67人次參加。
3.職能重建服務:共服務12位個案,中心共服務251人次(小時),
外訪共服務386人次(小時),總計637人次(小時)。"
高雄氣爆,醫療補助,"高雄市七三一石化氣爆受傷者醫療照顧補助實
施計畫",1.70%,"71,318,399","54,785,909","已核發7,111案。"
高雄氣爆,受害者慰問金,"高雄市政府補助七三一石化氣爆事件志工因提
供服務重傷者補助經費實施計畫",0.41%,"17,060,000","15,705,292","志工因服務災區致受傷者計2人,現持續服務計1人進入生活重建
復原階段,為使適應生活及持續進行語言、復建等治療,持續撥付
醫療相關補助。"
高雄氣爆,原因咎責/訴訟費用,"高雄市七三一石化氣爆災害受災者求償救助計
畫",22.25%,"932,000,000","826,397,913","1.氣爆事件受災者請求權讓與受理申請計3,992案,求償救助金審
查會計46次,審議計3,992案。
2.已簽約計3,149案,已撥款計新台幣8億2,639萬7,913元(包
含重傷者和解64案)。"
高雄氣爆,原因咎責/訴訟費用,"高雄市政府洽請高雄律師公會推薦律師辦理七
三一氣爆災害受災者賠償請求權讓與等法律服
務計畫",3.12%,"130,840,000","76,095,124","法律諮詢服務12場,說明會9場均辦理完成;專案辦公室階段性
任務完成;親訪服務辦理完成;複核服務案件無須委辦;代受災民
眾對肇事者提起損害賠償訴訟部分,計起訴6大案,共3,140件,
請求金額10億5,088萬8,551元,另111年12月因給付「高雄市
八一石化氣爆災害受災者求償救助計畫-行使損害賠償請求權民事訴訟第二審法律服務案」第三期契約價金,共計新台幣600萬元整。
本計畫截至113年3月31日止已執行金額7,609萬5,124元。"
高雄氣爆,原因咎責/訴訟費用,"高雄市七三一石化氣爆災害受災者法律扶助計
畫",0.16%,"6,800,000","1,532,985","1.檢視申請人資格及申請補助項目,申請文件(起訴狀影本、律師
委任狀影本、律師費收據、繳納裁判費收據及金融機構存摺封面影
本)是否齊全以及有無不予補助情事。
2.截至113年3月31日止累計撥付24件,金額1,532,985元。"
高雄氣爆,生活扶助,"高雄市七三一石化氣爆事件傷者生活支持補充
計畫",3.93%,"164,591,201","164,591,201","1.核定補助金額100萬元(含)以上者,已與高雄銀行完成信託簽約
事宜,後續將持續採信託方式辦理。其餘補助款採一次性撥付方式
已撥付完成。
2.補助金額50萬元共計3人;補助金額100萬元共計21人。"
高雄氣爆,行政相關,"高雄市七三一石化氣爆事民間捐款專戶管理運
作暨專案人力計畫",0.53%,"22,098,710","16,485,224","1.截至113年3月31日止,已執行專案人力費用計1,578萬4,930
元。
2.辦理召開2次本局審議民間團體提案辦理災後重建計畫會議所需
費用計8,000元。
3.辦理召開15次醫療照顧審議小組會議及書面審查所需費用計18
萬4,201元。
4.辦理召開8次氣爆捐款專戶管理會所需費用計28萬3,399元。
5.執行本計畫所需活動費用、郵資及雜支費用計22萬4,694元。"
高雄氣爆,醫療補助,"高雄市七三一石化氣爆事件傷者長期支持照顧
計畫",13.68%,"573,090,490","35,401,921","服務項目:
(1)輔具費用:38人次
(2)輔具耗材費用:2人次 (3)耗材費用:268人次
(4)營養品費用:298人次
(5)看護費用:234人次
(6)交通費用:218人次
(7)居家復健費用:662人次
(8)心理復健費用:9人次"
高雄氣爆,生活扶助,"高雄市氣爆區讓愛延續~建立災區兒童家庭支持
據點計畫",0.01%,"294,400","294,400","1.提供二手物資倉庫捐贈平台協助弱勢兒童家庭;收集各項母嬰用
品免費提供中低階層家庭交換使用,如孕婦裝、托腹帶、擠奶器、
嬰兒車床、衣服、鞋子、襪子帽子、玩具、書籍、奶粉食品及急難
救助以及其他相關用品。
2.提供氣爆區兒童家庭問題協談諮詢。
3.辦理氣爆區家庭經營經驗分享講座。
4.氣爆區兒童家庭急難救助及各項公私部門及社會資源聯結。
5.辦理氣爆社區兒童暑期生活營。"
高雄氣爆,感謝、療癒、紀念活動,"高雄市七三一愛,翻轉愛計畫",0.02%,"750,000","750,000","本案於石化氣爆區域(苓雅區林靖公園、英明公園、前鎮區聖和公
園)辦理系列律動等健康促進活動(有氧、體能、平衡、音樂活動),
增進銀髮族社交互動,促進身心健康,另培訓種子志工,提升社區
人力資源。"
高雄氣爆,生活扶助,高雄市石化氣爆-災區復原與自立服務計畫,0.07%,"2,876,409","2,876,409","透過社會工作的專業技巧,以各類社區方案及團體活動為媒介,規
劃辦理「兒童」、「青少年」、「家庭」、「志工」四大類型之方案,提
供弱勢兒少家庭社區支持性服務及社區培力之相關方案與平台,並協助社區建構社區網絡,最後達到社區韌力之提升。"
高雄氣爆,生活扶助,高雄市健康生活照顧服務計畫,0.19%,"7,831,508","7,831,508","1.召開專家小組會議規畫身心健康篩檢量表11場次。
2.災難心理衛生教育訓練課程7場次。
3.在地化及多元化健康生活照護之專業人員培訓課程及在地化健
康生活照護之社區篩檢模擬課程(針對志工訓練與專業人員再訓與
實測)共10場次。
4.在地化及多元化健康生活照護,共計辦理439場次,2,742人次
參與。
5.多層面精神健康評估,共計篩檢2,524人次。
6.製作公播版災難心理衛生教育訓練影音教材,共計完成34小時
35分。
7.衛教宣導片及微電影4小時,包括身心健康促進、心理急救衛教
宣導影片240分鐘及災後心理團隊介入微電影20分鐘。"
高雄氣爆,原因咎責/訴訟費用,高雄市處理受災戶氣爆房屋民事訴訟實施計畫,0.03%,"1,172,956","1,172,956","協助處理氣爆房屋受災戶遭提告無因管理、不當得利之民事訟訴
案,已全數撥付完竣。"
高雄氣爆,生活扶助,高雄市石化氣爆事件受災戶生活紓困計畫,0.07%,"3,000,000",0,"少數氣爆受災戶因氣爆直接或間接影響家庭功能,致生活陷困的狀
況,針對氣爆受災戶發生生活陷困的狀況,以救急為原則,發放1
次性的生活紓困補助。"
高雄氣爆,受害者慰問金,高雄市石化氣爆事件特殊個案慰助計畫,0.05%,"2,000,000","400,000","少數氣爆受災戶未於時效內提出相關計畫補助之申請,或是裁定補
償金額與申請補助金額落差太大之情形,發放1次性的慰助金,已
核發補助2案,計40萬元。"
高雄氣爆,生活扶助,高雄市石化氣爆事件長期生活支持計畫,2.77%,"115,958,430","57,436,920","針對經治療後仍遺留無法改善之身體損傷致影響勞動能力者,提供
持續長期生活支持,已核發補助50案,計5,743萬6,920元。"
太魯閣出軌,受害者慰問金,"罹難者家屬扶助金1,800萬元/人",78.59%,,"882,000,000",
太魯閣出軌,受害者慰問金,傷者扶助金,15.75%,,"176,800,000","(一)第一類(極重度)1,200萬元/人
(二)第二類(重度)800萬元/人
(三)第三類(中度)300萬元/人
(四)第四類(輕度)100萬元/人
(五)第五類(門診)20萬元/人"
太魯閣出軌,受害者慰問金,其他乘客心理撫慰金 5萬元/人,0.62%,,"7,000,000",
太魯閣出軌,生活扶助,罹難者子女重度以上傷者子女/在學重度以上傷者教育資助,2.11%,,"23,671,614",
太魯閣出軌,受害者慰問金,分配結餘款（給罹難者家屬、傷者及乘客）,2.93%,,"32,845,500","(一)罹難者家屬55萬4,800元/人
(二)第一類(極重度)36萬9,900元/人
(三)第二類(重度)24萬6,600元/人
(四)第三類(中度)9萬2,500元/人
(五)第四類(輕度)3萬900元/人
(六)第五類(門診)6,200元/人
(七)其他乘客1,600元/人"
台南地震,受害者慰問金,地震災害慰問金發放計畫,19.64%,"541,280,000","541,280,000",死亡慰問金每人400萬元、重傷慰問金每人50萬元、輕傷慰問金每人20萬元、微輕傷慰問金每人3萬元、受災戶慰問金每戶10萬元。
台南地震,安家補助,0206震災受災戶租金補貼計畫,0.96%,"26,331,912","26,331,912","未設籍或非毀損住宅所有權,租金補貼6個月;對毀損住宅所有權人未設籍或死亡者,租金補貼24個月(每戶每月最高1萬6千元,如未超過核計之補貼金額者,以租賃契約內容載之金額補貼)。"
台南地震,財損補助,"臺南市政府0206地震災害汽(機)車毀損補助金實施計畫",0.85%,"23,328,800","23,328,800","本市轄區因0206地震致汽(機)車毀損致不堪使用者,毀損汽車每輛5萬
 元、毀損機車每輛1萬元。
 增額補助標準:汽車依據其殘值80%進行補助,最低補助10萬元(扣除已核撥5
 萬元)、機車補助5萬元(扣除已核撥1萬元)。"
台南地震,建物補強、重建,"永康區維冠大樓、歸仁區幸福大樓、東區大智市場等3棟建築物發放補助款作業",13.08%,"360,571,904","360,571,904","1.維冠金龍大樓災戶補助,依106年1月20日召開之0206震災復原重建小組第13次會議紀錄。參照「台南市興辦公共工程土地改良物補償自治條例」標準補助100%,但每一所有權人最高不超過400萬元。2.歸仁區幸福大樓及東區大智里生產市場已拆除,依106年1月20日召開之0206震災復原重建小組第13次會議紀錄。參照依「台南市興辦公共工程土地改良物補償自治條例」標準,採建議「修復」者,補助修復費用100%,最高200萬元;採建議「拆除」者,補助折除重建費用100%,最高300萬元。"
台南地震,受害者慰問金,"0206震災15歲以下身故
未獲保險理賠慰問(指定
捐款)",0.54%,"14,760,000","14,760,000","亞洲臺灣商會聯合總會為協助0206南台地震投保商業保險(不含學保)未滿
15歲被保險人,家屬無法獲得死亡理賠者共計24名,授權本府協助發放賑災
善款總計新臺幣1,476萬元整。"
台南地震,建物補強、重建,台南市0206震災後危險建築物補助作業實施計畫,11.12%,"306,619,421","306,619,421","依106年1月20日召開之0206震災復原重建小組第13次會議紀錄。提高紅、黃單危險建築物補助金額,採建議「修復」者,補助修復費用100%,最高200 已發放1,788件。萬元;採建議「拆除」者,補助拆除重建費用100%,最高300萬元。"
台南地震,醫療補助,臺南市○二○六地震受傷者醫療照顧補助實施計畫,0.18%,"4,976,361","4,976,361","名列○二○六地震傷患名冊,因○二○六地震受傷而至全民健康保險(以下簡稱健保)特約醫療院所就醫(含門診、回診、急診及住院治療)者及因○二○六地震受傷,經醫生診斷有其他醫療及照顧用品之需求,並提出相關證明文件之民眾。"
台南地震,受害者慰問金,亞洲臺灣商會聯合總會指定捐助本市0206地震受災戶教育事項經費,0.12%,"3,228,085","3,228,085",1.代償9名罹難學生就學貸款債務本金：200萬元 2.購置21名震災學生就學所需之電腦及印表機：63萬元 3.認養大灣高中11名震災學生5年助學金：165萬元
