事件,大分類,項目,支出佔比,預計支出金額,實際支出金額,計畫內容
台南地震,感謝、療癒、紀念活動,端午節慰問,0.10%,"2,859,080","2,859,080",因本市0206地震致家人罹難及房屋倒塌之家戶、所有權人及攤商（永康區維 冠大樓、中西區文和街集合住宅、東區大智里生產市場及歸仁區幸福大樓） ，核發端午節禮金新臺幣1萬元整及肉粽禮盒1盒。
台南地震,財損補助,臺南市○二○六地震因 永康區維冠大樓、新化區 京城大樓震災拆除致影響 生活慰助金及營業損失補 助、民有生產市場及山上 購物中心攤商營業損失,0.35%,"9,650,000","9,650,000",1.因永康區維冠大樓、新化區京城大樓震災及拆除工作致影響生活之店家負 責人，每一店家負責人發放新臺幣十萬元影響生活慰助金，倘負責人已因實 際居住於該址而獲本市受災戶慰問金者，則不發放。 2.營業損失補助每一營業店家以每月損失2.5萬，補助2個月共5萬元。 3.民有生產市場(即大智市場)及山上購物中心攤商營業損失補助每一營業店 家以每月損失2.5萬，補助2個月共5萬元。
台南地震,財損補助,臺南市0206地震造成本 市永康區維冠大樓倒塌， 損壞大樓週邊受災戶財損 之補助作業,0.17%,"4,807,238","4,807,238","1.檳榔攤、豆花冰店、西瓜專賣店(不含服飾店出租)、車棚依「台南市興辦 公共工程土地改良物補償自治條例」以違章建築百分之五十計算核定，再依 「臺南市政府辦理0二0六震災後危險建築物補助作業實施計畫』金額折半計 算 2.中古車行災損之財產損失補助300萬元，另依106年4月24日南市工使二字 第1060399575號函，增加補助中古車行125萬2,238元。 3.依106年3月22日南市工使二字第1060302522號函，增加補助鳳姐豆花店30 萬元。"
台南地震,安家補助,臺南市政府辦理○二○六地震罹難者既有購屋貸 款補助計畫,0.71%,"19,436,329","19,436,329",1. 補助範圍：0206地震罹難者，其房屋因地震滅失且有購屋貸款尚未繳清 者。 2. 申請人資格：依下列順序定之：(一)配偶、(二)直系血親卑親屬、(三) 父母、(四)兄弟姐妹、(五)祖父母。 3. 補助金額：截至105年2月6日止，罹難者於金融機構之購屋貸款餘額。 4. 補助方式： （1） 父母雙亡且未滿18歲之兒童及少年，經本府社會局協助辦理信託者， 由本府依據查核資料核定後撥款，以信託方式管理，並通知法定監護人。 （2） 罹難者於金融機構之購屋貸款已全數由罹難者家屬清償或由地震保險 金理賠者，由本府撥款予申請人指定帳戶或信託專戶。 （3） 截至申請日止尚有金融機構之購屋貸款未繳清者，本府就尚未清償之 部分直接撥款予金融機構，餘撥款予申請人指定帳戶或信託專戶。
台南地震,財損補助,臺南市東區大智生產市場與歸仁區幸福大樓受災 戶其財物損失補助作業,0.63%,"17,400,000","17,400,000",東區大智生產市場與歸仁區幸福大樓受災戶其財物損失補助，補助對象為實 際居住之所有權人，擁有多戶者僅補助一戶，每戶30萬元。
台南地震,生活扶助,臺南市0206地震受災民眾生活扶助及照顧服務補 助（指定捐款）,0.84%,"23,111,371","23,111,371",民眾及其家屬因本市０二０六地震傷病、死亡等事故致生活陷於困頓或其他 待救助事項，經社工員評估亟需救助者，依其需要提供急難救助、短期生活 扶助、照顧服務補助與其他特殊慰助。
台南地震,建物補強、重建,臺南市0206震災後土壤 液化受損建築物之損壞評 估後續補助作業,22.52%,"620,705,199","620,705,199",依106年1月20日召開之0206震災復原重建小組第13次會議紀錄提高土壤液化 受損建築物補助金額，採建議「修復」者，補助修復費用100%，最高200萬 元；採建議「拆除」者，補助拆除重建費用100%，最高300萬元。
台南地震,安家補助,臺南市○二○六地震安 家扶助方案,0.02%,"530,000","530,000",為補助因臺南市○二○六地震受災民眾，於災變後面臨被迫遷居他處之安遷 或租屋等各項費用支出，提供受災戶安家扶助每戶3萬元，減輕其經濟負擔 特訂定本方案。
台南地震,建物補強、重建,0206臺南市中西區文和 街13戶重建災戶(指定捐款),0.01%,"282,400","282,400",國際扶輪社日本2700地區青少年委員會指定捐款本市中西區文和街13戶重建
台南地震,建物補強、重建,0206臺南市大內區地震災戶救助及房舍修繕重建,0.04%,"1,174,100","1,174,100",團法人福智社會福利慈善事業基金會指定捐款本市大內區地震災戶救助及 房舍修繕重建
台南地震,受害者慰問金,身障慰問金,0.34%,"9,500,000","9,500,000",<第一階段發放>因0206地震受重傷且該傷致終生無法復原，並因該長久性傷 害影響生活、就業甚鉅者，發放身障慰問金每人100至150萬元整。 <第2階段發放>因0206震災受傷迄今持續影響生活、就業及心理層面，依渠 等受傷程度並參考罹難者死亡慰問金及商業保險殘廢給付比例調高身障慰問 金，加發身障慰問金每人50萬至300萬元。
台南地震,安家補助,永康維冠大樓部分災民之土地增值稅補助計畫,0.28%,"7,741,894","7,741,894",1.補助範圍：維冠大樓部分災民不願原地重建，協議價購依法應納之土地增 值稅，依工務局105年7月5日南市工新三字第1050646920號函配合辦理製據 請款由0206善款給付。 2.補助金額：維冠大樓災民移轉土地依法應納之土地增值稅。
台南地震,建物補強、重建,臺南市0206震後危險建築物紅.黃單(損壞評估)作業勞務費,0.16%,"4,504,000","4,504,000",紅、黃單之建築物損壞評估，經由四大公會代表協商採以件計酬方式，每案 以8000元計價，其工作項目為下： 1.建築物損害情形調查：(1)需判斷建築物有無傾斜(2)周遭有無土壤液化 (3)柱梁牆屋頂損壞數量 2.給予民眾專業建議：(1)給予重建家園之經費概估(2)建築物補強修繕建議 方式
台南地震,感謝、療癒、紀念活動,中秋節慰問,0.23%,"6,432,000","6,432,000","因本市0206地震致家人罹難及房屋倒塌之家戶、所有權人及攤商（永康區維 冠大樓、中西區文和街集合住宅、東區大智里生產市場及歸仁區幸福大樓） ，核發中秋禮金新臺幣1萬2,000元整。"
台南地震,建物補強、重建,永康區維冠大樓土地進行協議價購作業,6.98%,"192,395,979","192,395,979",永康區維冠大樓土地進行協議價購作業，補助對象為土地所有權人，土地以 每坪地價37.7萬元為基準，依1F樓層別效用比170%調整，調整後權利地價為 64.1萬元/坪；2F以上皆依樓層別效用比150%調整，調整後權利地價為56.6 萬元/坪
台南地震,原因咎責/訴訟費用,0206地震東區大智市場 及歸仁區幸福大樓地震倒 塌原因鑑定報告經費,0.03%,"909,895","909,895",0206地震東區大智市場及歸仁區幸福大樓地震倒塌原因鑑定報告經費，委託 技師公會進行損壞安全鑑定作業 1.歸仁區「幸福大樓」（歸仁區信義北路46號）新增建築物損害安全鑑定費 用54萬元 2.東區「大智市場」（長東街103巷）新增建築物拆除損害安全鑑定38萬元
台南地震,財損補助,維冠大樓實際居住之所 有權人或承租人，承租店 家棉花糖、印表機(鼎盛電 腦)及三寧藥局等受災戶其 財物損失補助作業,1.10%,"30,300,000","30,300,000",維冠大樓實際居住之所有權人或承租人，承租店家棉花糖、印表機(鼎盛電 腦)及三寧藥局等受災戶其財物損失補助，補助對象為實際居住之所有權人 ，擁有多戶者僅補助一戶，每戶30萬元
台南地震,安家補助,房屋稅及使用牌照稅補 助計畫,0.02%,"513,525","513,525",對震災前尚未開徵之稅款，因不宜再向受災戶發單課徵，由0206善款補助，並訂定稅捐徵免及處 理原則，以解決開徵行政程序無法完備問題。 (一)房屋稅 1.105年房屋稅課稅期間104年7月1日至105年6月30日 2.依房屋稅條例第12條規定，按月計算徵免，故震災前104年7月1日至105年1月31日之房屋稅仍 應繳納。 3.補助對象 房屋張貼紅單部分，屬「納稅義務人死亡且房屋全毀損」或「納稅義務人倖免而房屋全毀損(排 除營業用及出租)」者，105年應納房屋稅由0206善款全數補助。 (二)使用牌照稅 1.105年使用牌照稅課稅期間105年1月1日至105年12月31日。 2.車輛依使用牌照稅法第13條規定，於無法使用期間按日計算，震災前105年1月1日至105年2月5 日之使用牌照稅仍繳納，計補助36/365天。 3.補助對象 受震災車輛，已完全毀損無法修復或毀損待修復方可使用，105年應納使用牌照稅由0206善款全 數補助。
台南地震,生活扶助,指定捐助0206地震致失 依或單親兒少,0.11%,"3,123,779","3,123,779",指定捐助0206地震致失依或單親兒少。
台南地震,生活扶助,指定捐助歸仁區文化街 7戶,0.03%,"770,000","770,000",指定捐助歸仁區文化街 7戶
台南地震,生活扶助,指定捐助0206地震弱勢 兒童營養午餐、教育經費,0.06%,"1,680,000","1,680,000","指定捐助0206地震弱勢兒童營養午餐、教育經費，於105學年度第1學期補助 領有區公所社會課開立地震受災戶證明或經導師家訪認定因震災導致家庭經 濟困難之學生，定額5,000元用予就學所需之營養午餐、書籍費及學用品費 等。105學年度第2學期定額補助1萬元用予就學所需之營養午餐、書籍費、 代收代辦費及學習用品(例如書桌等)。"
台南地震,安家補助,吉立寶投資股份有限公 司(即旺林飯店)房屋稅補助計畫(非營業部分),0.01%,"388,680","388,680",補助旺林飯店震災前104.07.01~105.01.31依法應納之房屋稅(非營業部分)
台南地震,建物補強、重建,臺南市0206震後液化地 區建築物損壞評估作業勞 務費,0.29%,"7,888,000","7,888,000","液化地區之建築物損壞評估，經由三大公會代表協商採以件計酬方式，每案 以8,000元計價，其工作項目為下： 1.建築物損害情形調查：1.需判斷建築物有無傾斜2.周遭有無土壤液化3.柱 梁牆屋頂損壞數量 2.給予民眾專業建議：1.給予重建家園之經費概估2.建築物補強修繕建議方 式"
台南地震,建物補強、重建,0206受災低收入戶房屋 修繕材料費,0.00%,"85,090","85,090",辦理0206地震後玉井低收入戶災後復建工程修繕材料費
台南地震,受害者慰問金,因0206地震受有未達輕 傷程度之骨折或創傷性蜘 蛛網膜下腔出血傷勢慰問 金,0.06%,"1,700,000","1,700,000",因0206地震受有未達輕傷程度之骨折或創傷性蜘蛛網膜下腔出血傷勢每名17 萬元之慰問金
台南地震,感謝、療癒、紀念活動,春節慰問,0.35%,"9,648,000","9,648,000","因本市0206地震致家人罹難及房屋倒塌之家戶、所有權人及攤商（永康區維 冠大樓、中西區文和街集合住宅、東區大智里生產市場及歸仁區幸福大樓） ，核發春節禮金新臺幣1萬2,000元整。"
台南地震,生活扶助,中華開發指定捐款於凱基銀行成立教育信託財產 專戶，支付5名失依兒少至 大學教育費,0.15%,"4,000,000","4,000,000",中華開發指定捐款於凱基銀行成立教育信託財產專戶，支付5名失依兒少至大學教育費
台南地震,生活扶助,民眾指定捐款思樂冰妹妹,0.0003%,"9,000","9,000",民眾指定捐款思樂冰妹妹
台南地震,原因咎責/訴訟費用,臺南0206地震災害被害 人法律扶助計畫,0.03%,"760,000","760,000",因○二○六地震災害被害人之有進行求償之法律需求，為使其獲得專業上建 議以尋求適切之救濟管道，並減輕因此產生之經濟負擔，以避免資力不足而 形成救濟上之障礙，爰對於本災害被害人於提起「提起賠償訴訟」、「聲請 保全程序」或「強制執行程序」時，提供「補助律師費」及「預納裁判費」 之扶助。
台南地震,感謝、療癒、紀念活動,迎向希望擁抱愛感恩餐會-維冠住戶賀歲紅包,0.01%,"366,000","366,000","發放維冠住戶賀歲紅包每人2,000元。"
台南地震,安家補助,0206震災受災戶建物滅 失所有權人辦理重建或重購之入厝禮金,0.07%,"1,944,000","1,236,000","0206震災受災戶建物滅失，所有權人辦理重建或重購，於入厝時，發放入厝 禮金每戶12,000元。"
台南地震,建物補強、重建,0206地震歸仁敦源聖廟 災害復建工程委託規劃設計,0.37%,"10,242,787","10,242,787",復建範圍為敦源聖廟祭孔相關之設施，包含本殿、禮門牌樓、左廂房屋及圍 牆等。將依現況進行調查，儘可能維持原有之建築型態與歷史風貌，並儘量 使用原有材料與工法，輔以現代材料與工法，強化建築本體之安全性與延長 壽命，以確保未來祭孔儀式過程及參觀民眾的安全。
台南地震,建物補強、重建,空場POLYMER(空場藝 術)等單位指定捐款辦理 0206震災古蹟修復,0.09%,"2,512,923","2,512,923",辦理鹿陶洋江家古厝聚落修復(災損戶97號修復)以及105年0206地震歸仁區 歷史建築原保證責任信用購買販賣利用組合辦公廳舍保護棚架及緊急加固工 程
台南地震,建物補強、重建,0206地震中西區文和街 集合住宅重建工程費,0.36%,"10,000,000","10,000,000","0206地震中西區文和街集合住宅等13戶辦理興建工程費，由建築師公會義務 協助設計製做預算書及圖面，依建築法規定設計及監造需為執業建築師執行 之並聘請執業建築師執行後續監造工程(包含不動產公會指定捐款新臺幣 1,000萬元)"
台南地震,感謝、療癒、紀念活動,0206震災失依、單親兒少餐敘活動,0.00%,"6,000","6,000","發放出席之失依、單親兒少賀歲紅包每人2,000元。"
台南地震,建物補強、重建,臺南市永康區維冠金龍都市更新重建工作補助費,1.72%,"47,280,532","47,280,532","補助更新會辦理都市更新規劃、估價、建築設計監造及興建工程等重建工作 ，補助總額計4,728萬532元。"
台南地震,建物補強、重建,臺南市東區大智市場都市更新重建工作補助費,0.81%,"22,293,566","22,293,566","補助更新會辦理都市更新規劃、估價、建築設計監造及興建工程等重建工作 ，補助總額計2,229萬3,566元(包含不動產公會指定捐款新臺幣500萬元)。"
台南地震,生活扶助,0206震災符合中央勞 保、農保、國民年金保險 與健保之保險費用補助者 ，以善款補助其106年2月 至7月勞保、農保、國民年 金保險與健保之自付保險 費用,0.13%,"3,680,999","3,680,999",0206震災符合中央勞保、農保、國民年金保險與健保之保險費用補助者，運 用善款補助其106年2月至7月勞保、農保、國民年金保險與健保之自付保險 費用
台南地震,救災資源加強,指定捐款消防局用於購 買救災設備,0.00%,"100,000","100,000",臺南市南區文南里指定捐款臺南市政府消防局用於購買救災設備
台南地震,安家補助,歸仁幸福大樓部分災民 之土地增值稅補助計畫,0.004%,"99,457","99,457",歸仁幸福大樓部分災民無意願參與重建，協議價購依法應納之土地增值稅由 0206善款給付。
台南地震,建物補強、重建,歸仁區幸福大樓土地進 行協議價購作業,0.10%,"2,732,536","2,732,536",辦理本市歸仁區幸福大樓部份災民無意願參與重建，擬針對歸仁區歸仁北段 1167-44地號部份土地（2人）進行協議價購作業。
台南地震,建物補強、重建,臺南市歸仁區文化街三 段2至16號7戶建築物耐震 詳細評估及安全鑑定報告,0.03%,"810,000","810,000",為0206震災致歸仁區文化街3段2至16號7戶房屋梁柱受損，為釐清受損房屋 係應進行拆除重建或修復補強，辦理耐震評估及安全鑑定。
台南地震,建物補強、重建,臺南市歸仁區幸福大樓建築勞務及重建工作補助,0.21%,"5,850,000","5,850,000","補助幸福大樓建築規劃設計監造等勞務服務費協助災後建物重建(含不動產 公會指定捐款新臺幣214萬9,015元)"
台南地震,建物補強、重建,歸仁區幸福大樓地下室 拆除工程,0.35%,"9,693,581","9,693,581",辦理歸仁區原幸福大樓地下室拆除工程
台南地震,安家補助,支付代管歸仁區歸仁北 段1167-44地號土地106年 度地價稅,0.00%,0,0,支付代管歸仁區歸仁北段1167-44地號土地106年度地價稅
台南地震,建物補強、重建,臺南市歸仁區幸福大樓 善款接替2戶參與重建興建 經費,0.33%,"9,185,295","9,185,295",由善款接替2戶參與重建興建事宜
台南地震,安家補助,臺南市東區大智市場 (市E13)都市更新重建期間 貸款利息補貼費,0.56%,"15,303,630","15,303,630",補助大智市場重建期間貸款利息費用
台南地震,安家補助,歸仁區幸福大樓重建期 間貸款利息補貼費,0.01%,"195,684","195,684",補助幸福大樓重建期間貸款利息費用
台南地震,建物補強、重建,東區大智市場都市更新 案1、2樓(含停車位)委託 估價經費,0.003%,"95,000","95,000",委託估價師評估大智1、2樓(含停車位)之更新後合理價值
台南地震,建物補強、重建,臺南市東區大智市場（ 市E13）都市更新重建信託 融資保證金,0.00%,0,0,"為協助更新會啟動大智信託專戶，取得融資貸款，以核定之1、2樓價購金額 8,703萬3,752元，調整支用作為信託融資保證金。"
台南地震,建物補強、重建,東區大智市場原建物地 下既有結構物拆除工程及 鄰房鑑定費,0.07%,"1,835,000","1,835,000",辦理東區大智市場原建物地下既有結構物拆除工程及鄰房鑑定費
台南地震,建物補強、重建,永康維冠大樓地下結構 物拆除工程,0.94%,"25,934,351","25,934,351",辦理永康維冠大樓地下結構物拆除工程
台南地震,原因咎責/訴訟費用,臺灣臺南地方法院105 年消字第6號民事訴訟爭訟系爭建物幸福大樓鑑價費用補助,0.00%,"60,000","60,000",臺灣臺南地方法院105年消字第6號民事訴訟案件，建物幸福大樓鑑價費用補 助
台南地震,安家補助,0206地震建築物重建工 程合約印花稅補助-永康區 維冠金龍大樓,0.01%,"252,230","252,230",永康區維冠金龍大樓重建所書立之工程合約依法應繳納之印花稅
台南地震,安家補助,0206地震建築物重建工 程合約印花稅補助-東區大 智市場,0.01%,"257,142","257,142",東區大智大樓重建所書立之工程合約依法應繳納之印花稅
台南地震,建物補強、重建,0206震災後危險建築物 地質改良工程施作情形鑑 定,0.02%,"658,535","658,535",辦理震災後危險建築物地質改良工程施作情形鑑定及辦理地質鑽探鑑定需拆 除建築物前院遮陽版與屋架補助
台南地震,安家補助,歸仁區幸福大樓用地每 年應繳納地價稅、房屋稅,0.001%,"28,671","28,671",繳納代管期間0206善款取得之不動產原歸仁區幸福大樓用地依法每年應繳納 之地價稅、房屋稅
台南地震,建物補強、重建,永康維冠大樓地下結構物補充拆除工程,0.10%,"2,724,073","2,724,073",辦理永康維冠金龍大樓地下結構物補充拆除工程
台南地震,建物補強、重建,公立國中小校舍耐震能力及設施設備改善計畫,5.25%,"144,603,855","144,603,855",辦理公立國中小校舍耐震能力及設施設備改善計畫-老舊校舍拆除重建工程 24校
台南地震,安家補助,永康區維冠金龍都市更 新重建期間貸款利息補貼 費,0.30%,"8,255,268","8,255,268",補助維冠大樓重建期間貸款利息費用
台南地震,行政相關,與維冠金龍都市更新會 簽訂無償使用契約-契約公 證費,0.00%,"76,500","76,500",辦理與維冠金龍都市更新會簽訂無償使用契約-契約公證費
台南地震,生活扶助,0206地震受災民眾生活 重建扶助計畫,0.45%,"12,377,030","12,377,030",為關懷0206地震受災民眾，對因生活重建期面臨經濟困境，有照顧服務或心 理支持需求之民眾提供即時協助。經社工員訪查評估依據實際需求提供急難 救助、生活扶助、照顧服務補助、心理治療或諮商輔導補助或其他特殊慰 助。
台南地震,生活扶助,臺南市政府代為辦理標 售歸仁區幸福大樓重建分 配2樓及4樓不動產標售、 水電費等,0.00%,"50,013","50,013",辦理臺南市政府代管歸仁區幸福大樓2樓及4樓不動產標售等鑑價、公告費用 與水電費用等。
台南地震,受害者慰問金,臺南市0206震災未達紅黃單之建築物受損慰助金,1.63%,"44,797,507","44,797,507",針對0206地震未達危樓但有受損房屋發放慰助金
台南地震,醫療補助,0206震災受災戶搭乘復 康巴士費用補助,0.002%,"53,000","53,000",協助0206地震受災民眾出院後復健、回診之需，補助復康巴士搭乘費用
台南地震,建物補強、重建,大智市場透天整建維護自主更新案結構補強工程補助費用,0.10%,"2,695,524","2,695,524",補助大智市場透天整建維護自主更新案結構補強工程費用
台南地震,建物補強、重建,東區大智市場1、2樓超市空間與10個停車位價購,3.16%,"87,033,572","87,033,572",辦理東區大智市場1、2樓超市空間與10個停車位價購
台南地震,安家補助,東區大智市場1、2樓超市空間房地產交易稅費,0.02%,"633,776","633,776",辦理東區大智市場超市空間房地產交易稅費
台南地震,安家補助,永康區維冠大樓原址公有土地興建鄰里公園案,0.44%,"12,250,000",0,辦理永康區維冠大樓原址公有土地興建鄰里公園案
台南地震,生活扶助,臺南市0206地震受災民眾生活照顧,0.22%,"6,099,000","1,795,858","延續0206地震受災民眾生活照顧,經社工評估後有經濟陷困及有生活照顧之
需者,提供生活扶助、照顧服務補助(含看護費及醫療費)。"
台南水災,受害者慰問金,0813豪雨淹水非法定受災戶慰助金,,"8,000,000","3,191,460","本計畫募款期間自108年10月3日至108年11月30日，至109年1月7
日共計實收捐款收入3,197,500元，並於109年1月9日執行發放淹
水慰助金1,237戶，每戶2,580元，共計3,191,460元，賸餘款
6,040元依捐款人指定捐款聲明書意旨，由臺南市政府社會局社
會救助金專戶統籌運用。"
八仙塵爆,受害者慰問金,第一階段撥款：生活照顧、往生慰問、陪伴照顧費,5.75%,"106,288,000","106,288,000",
八仙塵爆,醫療補助,第二階段撥款：醫療、往生撫慰金,50.25%,"928,501,200","928,501,200",
八仙塵爆,醫療補助,第三階段撥款：醫療、往生慰問金,30.42%,"562,155,000","562,155,000","627 保護協會與罹難者家屬已協調達成共識，將善款 1 億 5,000 萬爭議款中；提撥 3,000 萬元整，予 15 位往生者家屬各 200 萬元整之慰撫金，其剩餘善款分配給傷者後續重建、復健等醫療使用。"
八仙塵爆,生活扶助,第四階段撥款：傷者後續支持,4.86%,"89,880,000","89,880,000","善款發放將依傷者之身障程度進行分級，輕度 1 倍、中度 1.5 倍、重度 2 倍、
極重度 2.5 倍。目前領有身障手冊之傷友共計 231 人，其中輕度 117 人、
中度77人、重度27人及極重度2人。
領有身障手冊之傷友本身兼具低(中低)收入戶身分者，共計 8 人，加權 1
倍。
因特殊障別第一類(神經系統構造及精神、心智功能)、第七類(神經、肌肉、
骨骼之移動相關構造及其功能)影響後續生活較嚴重，各再加權 0.5 倍。
預估費用：1 單位 28 萬元，總計補助 231 人，金額 8,960 萬元，善款餘額約 180 萬餘元。"
八仙塵爆,醫療補助,非健保給付醫療費用,7.36%,"135,960,162","135,960,162",
八仙塵爆,原因咎責/訴訟費用,外國人機票及住宿費,0.06%,"1,075,200","39,803",
八仙塵爆,原因咎責/訴訟費用,訴訟鑑定費,0.53%,"9,800,000","4,404,647","1. 請協助墊付士林地方法院審理八仙塵爆損害賠償事件，有關醫療機構鑑定被害人勞動能力喪失或減損比例等費用，以利訴訟之進行。
一、同意補助醫療機構鑑定被害人勞動能力喪失或減損比例等費用，每位傷者補助上限為 2 萬 5,000 元。
2. 就八仙塵爆事件屬居住台澎金馬地區以外之被害人，因來台進行勞動力減損及未來醫療費用鑑定之需要，建請補助往還交通費用與在台期間住宿費用。
一、同意核實補助每位傷者(未含家屬)單人經濟艙來回機票。
二、同意依「公務員國內出差旅費報支數額表簡任級人員」每日 1,800 元上限標準，核實支付住宿費用。"
八仙塵爆,原因咎責/訴訟費用,醫療機構調閱被害人相關病歷資料費,0.01%,"150,000",,"請協助墊付士林地方法院審理八仙塵爆損害賠償事件，有關醫療機構調閱被害人相關病歷資料等費用，以利訴訟之進行。
因有幾家醫療機構要求被害人需先支付調閱病歷費用，待醫療機構收到費用後，才能回覆函查結果給士林地院，因此需再另外通知被害人繳費，產生被害人額外支出調閱病歷之費用。
因部份被害人難以聯絡或拒絕付費，律師也自行先墊款，以加速醫療機構回覆法院及後續閱卷處理表格之進度。
調閱一筆病歷費用金額為新台幣數百元至仟元不等(依各醫療機構收費標準不同而定)，目前有支付調閱病歷費用約 117 筆，將視後續醫療機構通知狀況再作聯繫處理，預估所需金額為新台幣 15 萬元。"
八仙塵爆,生活扶助,指定捐款：指定特定對象使用,0.07%,"1,251,000","1,251,000",
八仙塵爆,原因咎責/訴訟費用,指定捐款：指定協助被害人辦理法律訴訟相關費用,0.14%,"2,500,000","1,319,835",
八仙塵爆,生活扶助,指定捐款：指定復健交通費及電費補助,0.54%,"10,000,000","9,923,017","104 年新北市境內 11 家有線電視業者指定捐款新臺幣 1,000 萬元，提供八仙樂園粉塵爆燃事件傷者交通費暨冷氣用電補助，經依計劃執行交通費及冷氣電費補助支出"
八仙塵爆,行政相關,指定捐款：指定行政費用,0.02%,"300,000",,